Index;Price;Host Since;Host Response Rate;Host Verifications;Neighbourhood Group Cleansed;Longitude;Room Type;Accommodates;Bathrooms;Bedrooms;Amenities;Security Deposit;Cleaning Fee;Guests Included;Extra People;Availability 30;Number of Reviews;Review Scores Rating;Review Scores Accuracy;Review Scores Cleanliness;Review Scores Checkin;Review Scores Communication;Review Scores Location;Review Scores Value;Cancellation Policy;Calculated host listings count;Reviews per Month;Features
6328;57.0;7;100.0;4;60.31679389312977;-3.694174280210613;80.1381671466533;2;1.0;1.0;23;0.0;45.0;2;10;10;60;98.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;1.0;1.76;5
12753;50.0;7;100.0;4;64.56904097353802;-3.7028552492503897;80.1381671466533;3;1.0;1.0;13;100.0;23.0;2;5;7;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;7.0;1.0;4
4928;60.0;6;100.0;4;64.56904097353802;-3.7113213827151617;80.1381671466533;2;1.0;1.0;17;0.0;25.0;1;0;4;55;96.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;1.99;3
9963;30.0;8;96.04274307186472;5;64.56904097353802;-3.7001794634357363;32.38965911831498;1;1.0;1.0;12;0.0;15.0;2;10;29;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;3
12612;30.0;4;100.0;2;59.78174928572369;-3.717110452963592;32.38965911831498;2;1.0;1.0;13;0.0;0.0;1;0;26;1;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;0.23;3
1666;35.0;5;96.04274307186472;3;35.191964285714285;-3.714099888665898;80.1381671466533;6;1.0;3.0;9;0.0;0.0;1;0;0;2;80.0;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;0.16;3
9843;98.0;4;100.0;2;64.56904097353802;-3.7118651114956718;80.1381671466533;8;2.0;3.0;14;0.0;50.0;5;0;10;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;3.0;2.1509986225895266;3
12971;85.0;6;100.0;3;64.56904097353802;-3.6941150572344927;80.1381671466533;4;1.0;1.0;19;300.0;15.0;4;0;10;21;96.0;10.0;10.0;10.0;10.0;10.0;9.0;65.22549019607843;1.0;2.63;2
5926;49.0;6;100.0;4;64.56904097353802;-3.7005191849486287;80.1381671466533;4;1.0;2.0;14;0.0;20.0;1;0;5;124;81.0;9.0;8.0;9.0;9.0;9.0;8.0;65.22549019607843;1.0;3.43;4
4196;32.0;6;100.0;5;64.56904097353802;-3.702857885915631;32.38965911831498;1;1.0;1.0;13;75.0;12.0;1;10;11;38;93.0;9.0;9.0;10.0;9.0;9.0;9.0;58.728428701180746;3.0;1.56;4
1482;178.0;3;96.04274307186472;2;64.56904097353802;-3.700984958898232;32.38965911831498;4;1.0;1.0;11;0.0;0.0;1;0;0;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;3
6622;80.0;5;100.0;3;64.56904097353802;-3.7067813322499448;80.1381671466533;4;2.0;2.0;20;250.0;30.0;2;15;4;34;97.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;1.0;1.37;4
1107;30.0;5;100.0;3;68.8821138211382;-3.6783266870289344;32.38965911831498;1;1.0;1.0;12;0.0;0.0;1;0;9;1;80.0;8.0;10.0;8.0;6.0;8.0;8.0;50.39969226382209;2.0;0.16;3
13072;25.0;5;100.0;3;42.264044943820224;-3.6515177756967856;32.38965911831498;2;1.0;1.0;10;150.0;0.0;1;20;28;9;93.0;10.0;9.0;10.0;10.0;10.0;10.0;50.39969226382209;2.0;0.52;3
484;76.0;5;100.0;7;64.56904097353802;-3.7013827126985115;80.1381671466533;4;1.0;2.0;20;100.0;36.0;2;0;6;10;100.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;13.0;3.0;6
1199;36.0;5;100.0;2;60.31679389312977;-3.7051126552417135;32.38965911831498;2;1.0;1.0;13;0.0;0.0;1;0;11;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;1.0;2.1509986225895266;3
7483;42.0;4;91.0;6;74.76748971193416;-3.681191648538247;32.38965911831498;1;1.0;1.0;21;188.0;23.0;1;19;0;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;3.0;2.1509986225895266;3
12633;32.0;5;100.0;4;45.655913978494624;-3.6741765663718025;32.38965911831498;2;1.0;1.0;15;0.0;40.0;2;5;19;5;95.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;0.82;2
2779;47.0;3;96.04274307186472;2;74.76748971193416;-3.669873114647906;32.38965911831498;1;1.0;1.0;11;0.0;0.0;1;0;23;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;4
6428;20.0;7;96.04274307186472;6;64.56904097353802;-3.6998885759997058;32.38965911831498;2;1.0;1.0;10;0.0;0.0;1;0;0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;0.15;4
12018;55.0;6;100.0;5;64.56904097353802;-3.6983662884880633;80.1381671466533;5;1.0;2.0;9;90.0;20.0;2;11;0;142;92.0;9.0;10.0;10.0;10.0;10.0;9.0;58.728428701180746;6.0;4.55;3
11660;30.0;4;100.0;8;52.68181818181818;-3.6363767497787305;32.38965911831498;2;1.0;1.0;16;0.0;0.0;1;10;21;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;2.0;2.1509986225895266;5
3447;56.0;4;100.0;6;64.56904097353802;-3.702856189108806;80.1381671466533;3;1.0;1.0;23;180.0;30.0;2;10;5;20;97.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;1.0;2.14;4
14192;33.0;5;100.0;4;45.655913978494624;-3.697556778433303;32.38965911831498;4;1.0;1.0;21;0.0;5.0;2;17;13;38;97.0;10.0;10.0;10.0;10.0;9.0;10.0;58.728428701180746;1.0;2.69;4
3759;90.0;5;60.0;4;64.56904097353802;-3.70055611554605;80.1381671466533;3;1.0;0.0;20;0.0;20.0;1;35;3;7;97.0;9.0;10.0;10.0;9.0;10.0;10.0;65.22549019607843;4.0;0.41;6
2701;15.0;4;100.0;6;42.264044943820224;-3.6463354430146366;32.38965911831498;1;1.0;1.0;15;0.0;0.0;1;0;8;46;97.0;10.0;10.0;10.0;10.0;9.0;10.0;50.39969226382209;1.0;11.6;4
1959;70.0;4;96.04274307186472;4;47.468992248062015;-3.700595157929799;80.1381671466533;4;1.0;2.0;21;150.0;30.0;4;10;0;1;60.0;8.0;4.0;6.0;8.0;6.0;6.0;50.39969226382209;1.0;0.29;4
14072;57.0;6;100.0;2;47.468992248062015;-3.7023386590939062;80.1381671466533;4;1.0;2.0;9;96.0;30.0;3;12;20;1;100.0;10.0;10.0;10.0;8.0;10.0;10.0;50.39969226382209;1.0;1.0;4
14241;18.0;4;100.0;7;52.68181818181818;-3.654616329136419;32.38965911831498;1;1.0;1.0;11;0.0;0.0;1;0;25;8;95.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;2.14;4
5468;73.0;4;100.0;7;64.56904097353802;-3.705459325123848;80.1381671466533;4;1.0;1.0;19;95.0;25.0;1;0;13;10;94.0;10.0;10.0;10.0;9.0;10.0;9.0;58.728428701180746;3.0;4.41;5
11233;45.0;6;80.0;3;74.76748971193416;-3.675415840786495;80.1381671466533;4;1.0;2.0;26;0.0;0.0;1;0;3;34;93.0;10.0;9.0;10.0;10.0;10.0;9.0;50.39969226382209;1.0;0.97;2
10091;33.0;5;100.0;4;64.56904097353802;-3.6960624719395008;32.38965911831498;1;2.0;1.0;20;290.0;39.0;1;19;18;21;93.0;9.0;10.0;10.0;10.0;10.0;9.0;65.22549019607843;4.0;1.54;5
5249;150.0;5;100.0;2;59.78174928572369;-3.726706474348109;80.1381671466533;4;1.5;3.0;11;0.0;0.0;1;0;0;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;1.0;2.1509986225895266;3
125;20.0;9;100.0;6;34.44303797468354;-3.7245639071651575;32.38965911831498;6;2.0;1.0;13;0.0;12.0;1;15;10;31;84.0;9.0;8.0;9.0;9.0;9.0;8.0;58.728428701180746;9.0;0.51;4
4940;33.0;6;100.0;5;64.56904097353802;-3.703867117813105;32.38965911831498;2;1.0;1.0;15;0.0;10.0;1;5;27;3;100.0;10.0;9.0;10.0;10.0;10.0;10.0;58.728428701180746;8.0;0.16;4
5564;79.0;4;100.0;4;47.468992248062015;-3.696961320729338;80.1381671466533;4;1.0;2.0;15;0.0;0.0;4;0;10;13;90.0;10.0;9.0;10.0;10.0;9.0;9.0;50.39969226382209;1.0;1.22;3
14528;105.0;4;92.0;3;64.56904097353802;-3.7074542175225953;80.1381671466533;3;1.0;1.0;12;150.0;0.0;1;0;26;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;1.0;2.1509986225895266;3
12372;17.0;7;100.0;3;44.16263736263736;-3.694949038062032;32.38965911831498;1;1.0;1.0;8;0.0;0.0;1;17;4;269;90.0;9.0;9.0;10.0;10.0;9.0;9.0;58.728428701180746;1.0;5.71;4
9542;55.0;6;100.0;6;47.468992248062015;-3.7024817156550793;80.1381671466533;4;1.0;1.0;22;100.0;0.0;2;5;5;20;89.0;9.0;10.0;9.0;10.0;9.0;9.0;58.728428701180746;5.0;5.56;4
8300;85.0;4;96.04274307186472;7;64.56904097353802;-3.69649861733361;80.1381671466533;6;1.0;2.0;18;200.0;25.0;1;15;0;5;88.0;9.0;9.0;10.0;10.0;10.0;9.0;58.728428701180746;1.0;0.89;3
1723;40.0;6;100.0;5;68.8821138211382;-3.6812588690138113;32.38965911831498;2;1.0;1.0;24;100.0;15.0;1;25;7;47;91.0;9.0;9.0;10.0;10.0;10.0;9.0;58.728428701180746;1.0;1.53;5
11713;65.0;4;100.0;3;64.56904097353802;-3.708391037002492;80.1381671466533;4;1.0;1.0;15;0.0;0.0;2;10;0;30;93.0;10.0;9.0;9.0;9.0;10.0;9.0;65.22549019607843;5.0;4.97;3
9449;200.0;7;100.0;5;64.56904097353802;-3.704333996240536;80.1381671466533;7;2.0;3.0;14;200.0;70.0;5;15;4;12;97.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;15.0;2.88;4
13447;29.0;5;100.0;5;68.8821138211382;-3.677089331134149;32.38965911831498;2;2.0;1.0;22;100.0;18.0;1;15;10;34;88.0;9.0;9.0;10.0;9.0;10.0;9.0;65.22549019607843;1.0;2.36;5
205;129.0;5;100.0;6;64.56904097353802;-3.706153559321232;80.1381671466533;6;1.0;2.0;15;0.0;47.0;4;25;9;15;97.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;7.0;3.33;6
1688;55.0;4;100.0;3;60.31679389312977;-3.698837480288399;80.1381671466533;4;1.0;2.0;15;0.0;0.0;1;0;6;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;1.0;3
10062;42.0;5;100.0;4;64.56904097353802;-3.711072698977531;80.1381671466533;2;1.0;1.0;11;0.0;28.0;2;0;2;16;88.0;9.0;9.0;10.0;10.0;10.0;9.0;65.22549019607843;5.0;1.4;4
13215;40.0;8;100.0;3;64.56904097353802;-3.706856045952142;32.38965911831498;2;2.0;1.0;13;0.0;15.0;2;25;0;69;98.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;1.0;2.42;6
11567;36.0;6;100.0;4;74.76748971193416;-3.6724862085315375;32.38965911831498;2;1.0;1.0;14;0.0;10.0;2;0;7;44;96.0;9.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;2.0;6.23;5
2060;42.0;7;100.0;3;64.56904097353802;-3.699381731827869;25.857142857142858;2;1.0;1.0;14;0.0;0.0;1;0;18;5;100.0;10.0;10.0;10.0;10.0;9.0;10.0;58.728428701180746;1.0;2.68;4
12321;55.0;4;90.0;4;64.56904097353802;-3.696345070314892;32.38965911831498;4;2.0;2.0;16;0.0;15.0;1;0;16;13;96.0;9.0;9.0;9.0;10.0;10.0;10.0;50.39969226382209;1.0;1.28;3
1963;55.0;6;96.04274307186472;3;60.31679389312977;-3.710970508818035;80.1381671466533;4;1.0;2.0;12;0.0;17.0;1;0;0;2;100.0;10.0;9.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;0.23;2
8303;69.0;5;100.0;5;64.56904097353802;-3.703874356021765;80.1381671466533;6;2.0;2.0;17;150.0;50.0;1;20;10;47;84.0;9.0;9.0;9.0;9.0;10.0;9.0;65.22549019607843;48.0;2.2;5
499;195.0;9;33.0;3;64.56904097353802;-3.701606623889988;80.1381671466533;6;1.0;2.0;13;200.0;30.0;6;0;10;3;87.0;9.0;10.0;9.0;9.0;9.0;9.0;58.728428701180746;14.0;0.1;3
8818;78.0;6;100.0;4;74.76748971193416;-3.674137935581429;80.1381671466533;4;1.0;3.0;13;200.0;35.0;1;5;12;1;80.0;10.0;8.0;10.0;10.0;10.0;8.0;50.39969226382209;1.0;1.0;3
6071;38.0;4;96.04274307186472;6;64.56904097353802;-3.700527565349269;32.38965911831498;1;2.0;1.0;9;200.0;30.0;1;0;0;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;65.22549019607843;20.0;2.1509986225895266;4
12386;219.0;5;90.0;3;64.56904097353802;-3.707796189555745;80.1381671466533;12;2.0;3.0;19;200.0;40.0;8;20;3;14;97.0;10.0;10.0;10.0;10.0;9.0;10.0;65.22549019607843;2.0;0.76;5
13908;67.0;6;100.0;4;64.56904097353802;-3.7017535283435112;80.1381671466533;2;1.0;1.0;15;300.0;0.0;1;0;8;32;99.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;4.0;6.04;6
13930;80.0;6;100.0;4;64.56904097353802;-3.6977960358212996;80.1381671466533;4;1.0;1.0;14;0.0;10.0;2;5;10;11;98.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;5.0;3.71;4
2540;60.0;5;100.0;5;68.8821138211382;-3.6691700489652495;80.1381671466533;2;1.0;1.0;15;100.0;0.0;1;0;12;3;87.0;9.0;7.0;10.0;9.0;9.0;9.0;58.728428701180746;1.0;0.17;4
1621;59.0;5;100.0;3;74.76748971193416;-3.669912803578008;80.1381671466533;4;1.0;2.0;9;0.0;0.0;1;0;13;36;73.0;7.0;7.0;8.0;9.0;9.0;7.0;65.22549019607843;14.0;1.84;2
5431;62.0;4;100.0;3;74.76748971193416;-3.672328097182476;80.1381671466533;4;1.0;1.0;13;150.0;0.0;1;0;2;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;29.0;2.1509986225895266;3
4717;23.0;7;100.0;3;74.76748971193416;-3.674873239201637;32.38965911831498;1;1.0;1.0;9;0.0;0.0;1;0;0;5;92.0;9.0;9.0;10.0;9.0;10.0;9.0;50.39969226382209;2.0;0.74;2
3853;35.0;6;100.0;4;68.8821138211382;-3.6697467678122653;32.38965911831498;3;1.0;1.0;13;0.0;0.0;2;10;0;115;99.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;4.3;4
4125;99.0;4;100.0;2;64.56904097353802;-3.6971165517931537;80.1381671466533;4;1.0;1.0;13;0.0;0.0;1;5;16;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;5.0;2.1509986225895266;2
2566;67.0;5;100.0;4;66.66331658291458;-3.6840742702406812;80.1381671466533;4;1.0;1.0;16;85.0;10.0;1;0;10;3;80.0;9.0;7.0;10.0;10.0;9.0;9.0;58.728428701180746;1.0;1.58;5
2252;50.0;5;100.0;6;44.16263736263736;-3.6966463512414207;80.1381671466533;4;1.0;2.0;10;200.0;30.0;4;15;3;21;96.0;10.0;10.0;10.0;10.0;9.0;10.0;65.22549019607843;5.0;4.5;5
271;25.0;8;100.0;4;68.8821138211382;-3.675598227298636;32.38965911831498;2;1.0;1.0;17;0.0;0.0;1;0;0;5;92.0;8.0;8.0;9.0;10.0;9.0;8.0;58.728428701180746;1.0;0.52;2
1526;50.0;5;100.0;3;64.56904097353802;-3.704600654699117;80.1381671466533;3;1.0;1.0;11;0.0;0.0;1;0;3;9;95.0;10.0;9.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;1.88;3
3773;27.0;8;100.0;3;74.76748971193416;-3.6843043243534015;32.38965911831498;1;1.0;1.0;10;0.0;0.0;1;0;14;4;75.0;9.0;7.0;9.0;9.0;10.0;7.0;65.22549019607843;7.0;0.56;3
2007;40.0;4;0.0;3;33.57142857142857;-3.6858264510321272;32.38965911831498;1;1.0;1.0;12;0.0;0.0;1;0;30;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;3
5075;45.0;5;100.0;6;74.76748971193416;-3.6794310256988254;32.38965911831498;3;3.0;1.0;27;100.0;0.0;2;18;5;53;97.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;9.0;10.32;3
11719;59.0;7;96.04274307186472;5;74.76748971193416;-3.668728654955112;32.38965911831498;2;1.0;1.0;16;100.0;10.0;1;15;30;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;1.0;2.1509986225895266;3
5607;40.0;4;100.0;6;64.56904097353802;-3.707492657259332;80.1381671466533;2;1.0;1.0;11;100.0;23.0;1;0;4;20;99.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;5.0;5
3905;90.0;9;94.0;4;64.56904097353802;-3.7107476792494616;80.1381671466533;2;1.0;0.0;13;200.0;33.0;1;0;14;10;88.0;9.0;9.0;9.0;9.0;10.0;9.0;58.728428701180746;51.0;0.32;6
1308;70.0;4;100.0;3;59.78174928572369;-3.712864849110978;80.1381671466533;4;1.0;1.0;16;150.0;30.0;1;0;0;13;88.0;10.0;9.0;10.0;10.0;10.0;9.0;65.22549019607843;2.0;1.86;2
10156;17.0;4;96.04274307186472;3;47.468992248062015;-3.699705805229931;32.38965911831498;2;2.0;1.0;17;0.0;0.0;1;0;0;10;98.0;10.0;10.0;10.0;10.0;9.0;10.0;50.39969226382209;1.0;1.14;4
6573;35.0;4;100.0;6;44.16263736263736;-3.7092293134840433;32.38965911831498;1;1.0;1.0;17;0.0;0.0;1;10;24;7;93.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;2.69;4
10322;60.0;4;100.0;7;59.78174928572369;-3.716864854591437;80.1381671466533;3;1.0;0.0;17;0.0;20.0;1;0;17;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;5
9406;60.0;8;100.0;4;64.56904097353802;-3.712164570585962;80.1381671466533;3;1.0;0.0;10;94.0;0.0;2;10;3;23;97.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;5.0;3.67;7
4714;80.0;7;100.0;4;74.76748971193416;-3.6711693498265774;80.1381671466533;6;1.0;3.0;20;150.0;50.0;2;10;0;6;90.0;10.0;10.0;10.0;10.0;10.0;9.0;58.728428701180746;1.0;1.45;5
2020;20.0;4;83.0;7;46.98039215686274;-3.5860394686105765;32.38965911831498;2;1.0;1.0;11;0.0;5.0;1;20;0;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;1.0;0.71;4
2009;15.0;4;100.0;5;33.57142857142857;-3.697354080742023;32.38965911831498;2;1.0;1.0;18;0.0;0.0;1;6;16;6;97.0;10.0;10.0;10.0;10.0;9.0;10.0;58.728428701180746;2.0;4.5;4
849;55.0;5;100.0;5;64.56904097353802;-3.6998250432401334;80.1381671466533;5;1.0;2.0;17;150.0;30.0;2;20;3;18;99.0;10.0;10.0;10.0;10.0;10.0;10.0;50.39969226382209;5.0;4.06;5
14012;41.0;8;100.0;7;44.16263736263736;-3.720258107189225;80.1381671466533;3;1.0;3.0;15;200.0;30.0;1;0;0;3;87.0;8.0;7.0;10.0;10.0;9.0;9.0;58.728428701180746;1.0;0.97;5
1372;100.0;5;100.0;3;64.56904097353802;-3.7072134802033485;80.1381671466533;8;1.0;3.0;21;0.0;50.0;2;20;10;37;94.0;10.0;9.0;10.0;10.0;10.0;9.0;65.22549019607843;3.0;2.39;3
14215;26.0;4;100.0;4;34.44303797468354;-3.7259379281253526;32.38965911831498;2;1.0;1.0;11;0.0;0.0;1;0;19;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;65.22549019607843;2.0;2.1509986225895266;3
9760;29.0;4;100.0;6;64.56904097353802;-3.70015959501185;32.38965911831498;2;1.0;1.0;11;0.0;0.0;1;10;14;37;91.0;9.0;9.0;9.0;10.0;10.0;9.0;58.728428701180746;4.0;4.57;4
234;32.0;8;100.0;5;74.76748971193416;-3.6717991826618306;32.38965911831498;2;2.0;1.0;7;0.0;0.0;1;0;3;11;91.0;9.0;9.0;10.0;10.0;9.0;9.0;58.728428701180746;8.0;0.35;4
9852;70.0;5;100.0;4;64.56904097353802;-3.7121626194925135;80.1381671466533;2;1.0;2.0;19;100.0;35.0;1;0;8;63;96.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;3.9;5
12483;55.0;8;100.0;3;60.31679389312977;-3.7122779951222697;32.38965911831498;2;2.0;1.0;18;0.0;0.0;1;0;22;25;97.0;10.0;10.0;10.0;9.0;9.0;10.0;58.728428701180746;1.0;0.66;3
8075;69.0;6;100.0;6;64.56904097353802;-3.6971522176575897;80.1381671466533;3;1.0;1.0;24;0.0;10.0;4;0;4;45;98.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;1.0;1.58;4
10852;50.0;6;100.0;4;64.56904097353802;-3.713790652234944;80.1381671466533;4;1.0;2.0;14;0.0;20.0;2;12;5;42;95.0;10.0;9.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;4.16;6
3273;70.0;9;100.0;4;60.31679389312977;-3.7083001771544373;80.1381671466533;3;1.0;0.0;13;100.0;40.0;1;0;13;49;96.0;10.0;10.0;10.0;10.0;10.0;9.0;58.728428701180746;6.0;2.88;5
10172;30.0;3;100.0;2;47.468992248062015;-3.6980227032322825;32.38965911831498;2;2.0;1.0;19;94.0;20.0;1;30;29;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;65.22549019607843;1.0;2.1509986225895266;3
7331;62.0;8;100.0;5;64.56904097353802;-3.701813863673805;80.1381671466533;4;1.0;1.0;16;0.0;19.0;2;8;4;60;84.0;8.0;8.0;8.0;8.0;10.0;9.0;50.39969226382209;6.0;3.46;6
2832;19.0;8;99.0;5;74.76748971193416;-3.671527520193601;32.38965911831498;1;1.0;1.0;10;0.0;0.0;1;18;7;8;83.0;10.0;9.0;10.0;9.0;10.0;9.0;65.22549019607843;33.0;0.45;6
1899;29.0;5;100.0;5;47.468992248062015;-3.694608784874701;32.38965911831498;2;1.0;1.0;23;0.0;0.0;1;10;6;53;95.0;10.0;10.0;10.0;10.0;9.0;10.0;58.728428701180746;4.0;5.91;5
2327;20.0;6;100.0;4;64.56904097353802;-3.705273291843332;32.38965911831498;1;1.0;1.0;13;0.0;15.0;1;0;0;1;60.0;10.0;4.0;10.0;10.0;10.0;8.0;65.22549019607843;97.0;0.05;3
530;65.0;8;96.04274307186472;6;64.56904097353802;-3.7023036913136056;32.38965911831498;2;2.0;1.0;9;0.0;0.0;1;0;9;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;50.39969226382209;1.0;2.1509986225895266;3
5645;110.0;6;75.0;3;64.56904097353802;-3.700098453855452;80.1381671466533;4;1.0;1.0;15;200.0;50.0;2;10;10;0;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;65.22549019607843;145.0;2.1509986225895266;4
13945;45.0;4;100.0;5;64.56904097353802;-3.7049902301779865;80.1381671466533;3;1.0;0.0;10;200.0;25.0;2;14;16;20;90.0;10.0;9.0;10.0;10.0;10.0;9.0;65.22549019607843;2.0;3.47;6
3107;60.0;7;100.0;6;44.16263736263736;-3.702235835403034;80.1381671466533;2;1.0;1.0;22;300.0;70.0;1;0;9;6;97.0;10.0;10.0;10.0;10.0;9.0;10.0;58.728428701180746;1.0;0.95;4
4325;100.0;5;100.0;7;68.8821138211382;-3.671128177111065;80.1381671466533;5;2.0;3.0;24;120.0;35.0;1;0;0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;0.31;3
13733;51.0;4;100.0;5;64.56904097353802;-3.6972957202636434;80.1381671466533;2;1.0;1.0;25;100.0;25.0;1;0;1;45;98.0;10.0;10.0;10.0;10.0;10.0;10.0;65.22549019607843;4.0;4.53;5
14128;30.0;4;96.04274307186472;3;44.16263736263736;-3.6880183513512814;32.38965911831498;2;2.0;1.0;24;0.0;0.0;1;0;0;1;92.07111806642322;9.45682451253482;9.377828054298643;9.656794425087108;9.676700887419523;9.550540257929592;9.274708035558655;58.728428701180746;1.0;0.11;4
7036;80.0;5;100.0;4;59.78174928572369;-3.721188361647029;32.38965911831498;1;1.0;1.0;6;0.0;0.0;1;0;27;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;2.0;0.06;3
2581;48.0;5;90.0;4;47.468992248062015;-3.696896374270407;32.38965911831498;2;1.0;1.0;21;0.0;5.0;1;0;20;30;95.0;10.0;10.0;10.0;10.0;10.0;10.0;58.728428701180746;1.0;1.33;3
8841;45.0;8;100.0;3;64.56904097353802;-3.7059017749389302;32.38965911831498;2;1.0;1.0;20;150.0;25.0;2;0;0;4;91.0;9.0;10.0;10.0;8.0;9.0;8.0;65.22549019607843;1.0;0.08;3
13662;60.0;4;100.0;3;52.68181818181818;-3.642449750222314;80.1381671466533;3;1.0;1.0;14;0.0;30.0;1;0;0;22;88.0;10.0;9.0;10.0;9.0;9.0;9.0;58.728428701180746;1.0;1.76;3
7239;60.0;6;80.0;4;68.8821138211382;-3.6773664051469237;80.1381671466533;2;1.0;1.0;18;180.0;25.0;1;0;0;34;95.0;10.0;10.0;10.0;10.0;10.0;9.0;65.22549019607843;1.0;1.71;5
12423;19.0;5;100.0;3;74.76748971193416;-3.670782540440688;32.38965911831498;2;2.0;1.0;9;0.0;0.0;1;17;6;7;83.0;9.0;9.0;9.0;9.0;9.0;9.0;65.22549019607843;14.0;0.41;3
13140;45.0;5;100.0;4;46.98039215686274;-3.577508443084996;32.38965911831498;2;0.5;1.0;14;0.0;0.0;1;10;16;53;89.0;9.0;10.0;10.0;9.0;9.0;9.0;50.39969226382209;15.0;2.8;4
